Number,Sentence
1050,조간대/NNG 에서/JKB 심해__01/NNG 의/JKG 바닥__01/NNG 에/JKB 까지/JX 살__01/VV ᆫ다/EF ./SF
1051,우리나라/NNG 에/JKB ᆫ/JX 국가__01/NNG 가/JKS 없/VA 다/EF ./SF
1052,하지만/MAJ 그녀/NP 주위__02/NNG 에/JKB 그/NP 들/XSN 은/JX 없/VA 다/EF ./SF
1053,"/SS 거기/NP 에/JKB ᆫ/JX 왜/MAG 서/VV 어/EC 있/VX 었/EP 죠/EF ?/SF "/SS
1054,아참/IC ,/SP 그리고/MAJ 이것/NP ᆯ/JKO 어디/NP 에/JKB 내__02/VV 어야/EC 하/VX 지/EF ?/SF
1055,얼굴/NNG 에/JKB 는/JX 아무런/MM 변화/NNG 가/JKS 없/VA 었/EP 다/EF ./SF
1056,복도__04/NNG 에/JKB 는/JX 쑥뜸/NNG 냄새/NNG 가/JKS 피어나/VV 았/EP 다/EF ./SF
1057,"/SS 무덤/NNG 속__01/NNG 에/JKB 잘/MAG 잠들/VV 라구/EF ./SF "/SS
1058,여기/NP 에/JKB 사랑__01/NNG 의/JKG 어려움/NNG 이/JKS 있/VV 다/EF ./SF
1059,어쨌든/MAG 후배/NNG 는/JX 벼랑/NNG 에/JKB 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
1060,영국/NNP 에/JKB 는/JX 「/SS 피터/NNP 팬/NNP 」/SS 이/JKS 있/VV 다/EF ./SF
1061,깔때기__01/NNG 위__01/NNG 에/JKB 물__01/NNG 50/SN ml/SL 를/JKO 붓__02/VV 는다/EF ./SF
1062,그러나/MAJ 광고__02/NNG 에/JKB 는/JX 상장__06/NNG 얘기/NNG 가/JKS 일체/MAG 없/VA 다/EF ./SF
1063,전기밥통/NNG 에/JKB 갇히/VV ᆫ다면/EC 이런/MM 기분__01/NNG 이/VCP ᆯ까/EF ./SF
1064,이곳/NP 에/JKB 는/JX 그/MM 당시__02/NNG 미대__03/NNG 가/JKS 없/VA 었/EP 지요/EF ./SF
1065,거기/NP 에/JKB 는/JX 조/NNP 차장/NNG 이/JKS 타__02/VV 고/EC 있/VX 었/EP 다/EF ./SF
1066,여기/NP 에/JKB 딜레마/NNG 가/JKS 있/VV 다/EF ./SF
1067,희선이/NNP 집__01/NNG 에/JKB 는/JX 희선이/NNP 어머니/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
1068,여기/NP 에/JKB 답__03/NNG 이/JKS 있/VV 다/EF ./SF
1069,첫째/NR 는/JX 전신__01/NNG 에/JKB 소름/NNG 이/JKS 쭉/MAG 끼치__01/VV 어/EC 지/VX ᆫ다/EF ./SF
1070,벽장__02/NNG 에/JKB 헌/MM 신문지/NNG 있/VV 다/EF ./SF "/SS
1071,"/SS 골목__01/NNG 밖/NNG 에/JKB 경찰관/NNG 이/JKS 지키__01/VV 고/EC 있/VX 어요/EF ./SF "/SS
1072,밖/NNG 에/JKB 는/JX 겨울비/NNG 가/JKS 추적추적/MAG 내리/VV 고/EC 있/VX 었/EP 다/EF ./SF
1073,회사__04/NNG 에서/JKB 트렁크/NNG 룸/NNG 에/JKB 맡기/VV 는/ETM 것/NNB 은/JX 대부분/NNG 서류__02/NNG ./SF
1074,그/NP 가/JKS 그녀/NP 앞/NNG 에/JKB 무릎/NNG 을/JKO 꿇/VV 었/EP 다/EF ./SF
1075,바로/MAG 앞/NNG 동__15/NNG 에/JKB 살__01/VV ᄇ니다/EF ./SF
1076,어떤/MM 집__01/NNG 에/JKB 원단__01/NNG 내숭/NNG 딸__01/NNG 셋/NR 이/JKS 있/VV 었/EP 다/EF ./SF
1077,저/NP 의/JKG 방__07/NNG 은/JX 10/SN 층__02/NNG 에/JKB 있/VV 어요/EF ./SF
1078,한/MM 아저씨/NNG 가/JKS 어머니/NNG 앞/NNG 에/JKB 서/VV 었/EP 습니다/EF ./SF
1079,"/SS 마늘/NNG 밭/NNG 에/JKB 웃거름/NNG 주/VV ᆫ다/EF ./SF "/SS
1080,그/MM 방__07/NNG 에/JKB 불__01/NNG 키__03/VV 어/EC 놓/VX 려무나/EF ./SF "/SS
1081,천당/NNG 에/JKB 는/JX 시__13/NNG 가/JKS 없/VA 어요/EF ./SF "/SS
1082,인류/NNG 는/JX 이제/MAG 갈림길/NNG 에/JKB 서/VV 어/EC 있/VX 다/EF ./SF
1083,용인/NNP 자연농원/NNP 에/JKB 자동차/NNG 경주장/NNG 생기/VV ᆫ다/EC
1084,나/NP 의/JKG 호주머니/NNG 에/JKB 있/VV 어/EF ./SF "/SS
1085,그녀/NP 는/JX 관리실/NNG 에/JKB 전화__07/NNG 를/JKO 걸__02/VV 었/EP 다/EF ./SF
1086,"/SS 지금__03/MAG 지방__05/NNG 에/JKB 있/VV 습니다/EF ./SF "/SS
1087,"/SS 옆집/NNG 가게/NNG 에/JKB 새로/MAG 주인__01/NNG 이/JKS 바뀌/VV 었/EP 어요/EF ./SF "/SS
1088,그러니/MAJ 너무/MAG 안__01/NNG 에/JKB 갇히/VV 어/EC 있/VX 다/EF ./SF
1089,다른/MM 공업__01/NNG 들/XSN 은/JX 실제로/MAG 어디/NP 에/JKB 왜/MAG 있/VV 을까/EF ./SF
1090,한/MM 달__05/NNG 간__10/NNB 병원__02/NNG 에/JKB 있/VV 어야/EC 하/VX ᆫ대/EF ./SF "/SS
1091,참/MAG 여산/NNP 에/JKB 도/JX 들르/VV ᆯ/ETM 거/NNB 이/VCP 니/EF ?/SF "/SS
1092,그곳/NP 에/JKB 는/JX 김병곤/NNP 형__01/NNG 도/JX 남/VV 아/EC 있/VX 었/EP 다/EF ./SF
1093,첫째/NR 어머니/NNG 는/JX 불__01/NNG 속__01/NNG 에/JKB 떡__01/NNG 을/JKO 집어넣/VV 는다/EF ./SF
1094,내일/NNG 은/JX 거기/NP 에/JKB 가/VV 아/EC 보/VX 아야/EC 하/VX 아/EF ./SF "/SS
1095,끄느름/XR 하/XSA ᆫ/ETM 하늘/NNG 이/JKS 창__09/NNG 너머/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
1096,맞은편/NNG 관상대/NNG 골목__01/NNG 에/JKB 도/JX 사람/NNG 이/JKS 빽빽이/MAG 차__01/VV 았/EP 다/EF ./SF
1097,"/SS 이곳/NP 에/JKB 는/JX 어쩌/VV ᆫ/ETM 일__01/NNG 로/JKB …/SE ./SF "/SS
1098,사상__15/NNG 앞/NNG 에/JKB 는/JX 형제__01/NNG 도/JX 이웃/NNG 도/JX 없/VA 었/EP 다/EF ./SF
1099,그/MM 길목__01/NNG 에/JKB 말라르메/NNP 가/JKS 있/VV 었/EP 다/EF ./SF
1100,인사동/NNP 곳곳/NNG 에/JKB 위치__01/NNG 하/XSV ᆫ/ETM 전시장/NNG 을/JKO 살펴보/VV 자/EF ./SF
1101,의자__03/NNG 에/JKB 화가__03/NNG 가/JKS 앉/VV 아/EC 있/VX 었/EP 다/EF ./SF
1102,가/NP 코__01/NNG 에/JKB 코피__01/NNG 가/JKS 쏟아지/VV 었/EP 다/EF ./SF
1103,거리__01/NNG 도/JX 건물__03/NNG 도/JX 거기/NP 그/MM 자리__01/NNG 에/JKB 그대로/MAG 있/VV 다/EF ./SF
1104,또/MAJ 비변사록/NNG 에/JKB 는/JX 더/MAG 자세히/MAG 나오/VV ᄇ니다/EF ./SF
1105,팬__03/NNG 에/JKB 버터/NNG 를/JKO 두르/VV ᆫ다/EF ./SF
1106,한/MM 티끌/NNG 속__01/NNG 에/JKB 십방/NNG 세계__02/NNG 가/JKS 들__01/VV 어/EC 있/VX 고/EC ,/SP
1107,어느/MM 한/MM 귀퉁이/NNG 에/JKB 는/JX 나/NP 의/JKG 소설__03/NNG 도/JX 있/VV 다/EF ./SF
1108,그/MM 여자__02/NNG 의/JKG 눈__01/NNG 에/JKB 눈물__01/NNG 이/JKS 고이__01/VV 었/EP 다/EF ./SF
1109,침대__02/NNG 에/JKB 눕__01/VV ᆫ/ETM 채__09/NNB ./SF
1110,땅/NNG 위__01/NNG 에/JKB 첫서리/NNG 가/JKS 내리/VV ᆫ/ETM 날__01/NNG 이/VCP 었/EP 다/EF ./SF
1111,식구__01/NNG 들/XSN 이/JKS 모두/MAG 항아리/NNG 둘레/NNG 에/JKB 모이/VV 었/EP 습니다/EF ./SF
1112,무대__06/NNG 에/JKB 서/VV 는/ETM 것/NNB 은/JX 선수__05/NNG 들/XSN 이/VCP 다/EF ./SF
1113,셋째/NR 시간__04/NNG ,/SP 교문__01/NNG 에/JKB 은철이/NNP 가/JKS 나타나/VV 았/EP 다/EF ./SF
1114,뒤__01/NNG 에/JKB 는/JX 아무/NP 도/JX 없/VA 었/EP 다/EF ./SF
1115,그만큼/MAG 여성지/NNG 에/JKB 는/JX 매춘/NNG 여성__01/NNG 기사__10/NNG 가/JKS 많/VA 다/EF ./SF
1116,호찌민/NNP 에/JKB 는/JX 한국/NNP 산/XSN 차량__01/NNG 들/XSN 이/JKS 많/VA 다/EF ./SF
1117,포항/NNP 대포__01/NNG 집__01/NNG 에/JKB 는/JX 병석이/NNP 가/JKS 없/VA 었/EP 다/EF ./SF
1118,"/SS 그/MM 산__01/NNG 에/JKB 는/JX 한기__03/NNG 가/JKS 흐르__01/VV 어요/EF ./SF
1119,갑산군/NNP 함경/NNP 남도__03/NNG 북동부/NNG 에/JKB 자리잡/VV 고/EC 있/VX 는/ETM 군__06/NNG ./SF
1120,"/SS 나라/NNG 들/NNG 에/JKB 는/JX 친구__02/NNG 가/JKS 없/VA 다/EF ./SF
1121,얼굴/NNG 에/JKB 흥분/NNG 의/JKG 미소__05/NNG 가/JKS 가라앉/VV 지/EC 않/VX 는다/EF ./SF
1122,군산시/NNP 전라북도/NNP 북서부/NNG 에/JKB 있/VV 는/ETM 항구__03/NNG 도시__03/NNG ./SF
1123,바이칼호/NNP 러시아/NNP 동__10/NNG 시베리아/NNP 남부__01/NNG 에/JKB 있/VV 는/ETM 호수__07/NNG ./SF
1124,시골/NNG 에/JKB 아이__01/NNG 울음소리/NNG 가/JKS 거의/MAG 없/VA 다/EF ./SF
1125,우리/NP 주위__02/NNG 에/JKB 는/JX 이런/MM 사람/NNG 도/JX 있/VV 다/EF ./SF
1126,정부__08/NNG 의/JKG 고민/NNG 도/JX 여기/NP 에/JKB 있/VV 다/EF ./SF
1127,춘기/NNP 의/JKG 어깨__01/NNG 에/JKB 는/JX 한껏/MAG 힘__01/NNG 이/JKS 들어가__01/VV 았/EP 다/EF ./SF
1128,구례군/NNP 전라남도/NNP 북동쪽/NNG 끝__01/NNG 에/JKB 자리잡/VV 고/EC 있/VX 는/ETM 군__06/NNG ./SF
1129,그/NP 는/JX 그녀/NP 앞/NNG 에/JKB 서/VV 었/EP 다/EF ./SF
1130,그러나/MAJ 실제__02/NNG 비엔나/NNP 에/JKB 는/JX 없/VA 는/ETM 커피/NNG ./SF
1131,"/SS 주인__01/NNG 은/JX 김포/NNP 에/JKB 살__01/VV 아/EF ./SF
1132,강서구/NNP 화곡동/NNP 에/JKB 살__01/VV 는/ETM 심남주/NNP 씨/NNB 의/JKG 글/NNG 이/VCP ᄇ니다/EF ./SF
1133,가로변/NNG 에/JKB 서울/NNP 시청__01/NNG 과/JC 덕수궁/NNP 이/JKS 있/VV 다/EF ./SF
1134,도시__03/NNG 곳곳/NNG 에/JKB 그/NP 의/JKG 동상__09/NNG 과/JC 사진__07/NNG 이/JKS 있/VV 습니다/EF ./SF
1135,⊙/SW 입장/NNP 거봉/NNG 포도__06/NNG 축제__01/NNG 에/JKB 오/VV 시/EP 어요/EC !/SF 양경숙/NNP
1136,마침내/MAG 세상__01/NNG 의/JKG 중심__01/NNG 에/JKB 서/VV 었/EP 다/EF ./SF
1137,소주병/NNG 은/JX 방__07/NNG 에/JKB 지천__05/NNG 으로/JKB 널리__01/VV 어/EC 있/VX 었/EP 으니까/EF ./SF
1138,그것/NP 이/JKS 그대로/MAG 못__03/NNG 속__01/NNG 에/JKB 가라앉/VV 은/ETM 모양__02/NNG 이/VCP 다/EF ./SF
1139,그러나/MAJ 여기/NP 에/JKB 도/JX 문제__06/NNG 는/JX 있/VV 다/EF ./SF
1140,서울/NNP 송파구/NNP 거여동/NNP 에/JKB 살__01/VV 는/ETM 신용재/NNP 씨/NNB (/SS 36/SN ./SF 승일전기/NNP
1141,한국/NNP 에/JKB 초청__01/NNG 을/JKO 해보/VV 라고/EC 말__01/NNG 이/VCP 야/EF ./SF "/SS
1142,"/SS 읍__01/NNG 에/JKB 고치실/NNG 켜__02/VV 는/ETM 공장__02/NNG 이/VCP ᄇ니다/EF ./SF "/SS
1143,법무관/NNG 으로/JKB 해군__01/NNG 에/JKB 몸담/VV 고/EC 있/VX 다/EF ./SF
1144,"/SS 고향__02/NNG 에/JKB ᆫ/JX 이제/MAG 아무/NP 도/JX 없/VA 어/EF ./SF
1145,"/SS 이/MM 통__10/NNG 에/JKB 공__01/NNG 을/JKO 넣/VV 어/EC 보/VX 자/EF ./SF
1146,[/SS 나/NP 두/JX 이/MM 집__01/NNG 에/JKB 살__01/VV 는/ETM 사람/NNG 이/VCP 다/EF ./SF
1147,나/NP 의/JKG 호주머니/NNG 에/JKB 는/JX 열쇠/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
1148,훈아/NNP 는/JX 맥없이__01/MAG 살평상/NNG 위__01/NNG 에/JKB 걸터앉/VV 았/EP 다/EF ./SF
1149,우리/NP 시조__07/NNG 의/JKG 병폐__01/NNG 는/JX 바로/MAG 여기/NP 에/JKB 있/VV 다/EF ./SF
1150,이미/MAG 오래/MAG 전__08/NNG ,/SP 이곳/NP 에/JKB 내려지/VV 었/EP 던/ETM 그때/NNG 부터/JX ./SF
1151,그러나/MAJ 마음__01/NNG 한쪽/NNG 에/JKB 도사리/VV 어/EC 있/VX 는/ETM 불안감/NNG ./SF
1152,세상__01/NNG 에/JKB 이런/MM 인심__01/NNG 이/JKS 있/VV 는가/EF ?/SF
1153,방송가/NNG 에/JKB 한바탕/MAG 선글라스/NNG 선풍__02/NNG 이/JKS 불__01/VV 었/EP 다/EF ./SF
1154,"/SS 왼쪽/NNG 유두__02/NNG 위쪽/NNG 에/JKB 뭐/NP 가/JKS 생기/VV 었/EP 대/EF ./SF
1155,라디에이터/NNG 에/JKB 걸터앉/VV 은/ETM 사내__01/NNG 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1156,진실__02/NNG 은/JX 이면__01/NNG 에/JKB 숨__01/VV 어/EC 있/VX 게/EC 마련/NNB 이/VCP 다/EF ./SF
1157,머리__01/NNG 에/JKB 이__01/NNG 가/JKS 있/VV 다/EF ./SF "/SS
1158,그러나/MAJ 배__03/NNG 는/JX 거기/NP 에/JKB 없/VA 었/EP 다/EF ./SF
1159,입가/NNG 에/JKB 연신/MAG 웃음/NNG 이/JKS 번지__01/VV 었/EP 다/EF ./SF
1160,세상__01/NNG 에/JKB 는/JX 그런/MM 부류__02/NNG 의/JKG 사람/NNG 들/XSN 이/JKS 있/VV 다구/EF ./SF
1161,성__08/NNG 의/JKG 한편/NNG 에/JKB 는/JX 시계__01/NNG 박물관/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
1162,이곳/NP 에/JKB 는/JX 숙희/NNP 네/XSN 집__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
1163,내/NP 가/JKS 왜/MAG 이__05/MM 세상__01/NNG 에/JKB 태어나/VV 았/EP 을까/EF ?/SF
1164,임존성/NNP 에/JKB ᆯ/JKO 못/MAG 가/VV 겠/EP 단/ETM 말__01/NNG 이/VCP 야/EF ./SF
1165,가슴__01/NNG 에/JKB 잉걸불/NNG 이/JKS 지피__02/VV 어/EC 지/VX 었/EP 다/EF ./SF
1166,튀니지/NNP 북부__01/NNG 아프리카/NNP 의/JKG 지중해/NNP 연안__02/NNG 중앙부/NNG 에/JKB 있/VV 는/ETM 공화국__01/NNG ./SF
1167,우리/NP 는/JX 구석__01/NNG 자리__01/NNG 에/JKB 마주/MAG 앉/VV 았/EP 다/EF ./SF
1168,쭉/MAG 뻗/VV 는/ETM 공__01/NNG ,/SP 센타/NNG 앞/NNG 에/JKB 안터/NNG !/SF "/SS
1169,반야원/NNP 에/JKB 모시/VV ᄇ시다/EF ./SF
1170,그리고/MAJ 미간__02/NNG 에/JKB 힘__01/NNG 이/JKS 들어가__01/VV 았/EP 다/EF ./SF
1171,모든/MM 동물/NNG 은/JX 물__01/NNG 속__01/NNG 에/JKB 알/NNG 을/JKO 낳__01/VV 는다/EF ./SF
1172,나/NP 는/JX 회사__04/NNG 에/JKB 전화__07/NNG 를/JKO 걸__02/VV 었/EP 다/EF ./SF
1173,구미시/NNP 경상북도/NNP 서부/NNG 의/JKG 중앙/NNG 에/JKB 있/VV 는/ETM 시__06/NNG ./SF
1174,산__01/NNG 너머/NNG 이__05/MM 편__04/NNG 에/JKB 있/VV 는/ETM 단배/NNP 에서/JKB 도/JX ,/SP
1175,형기/NNP 의/JKG 집__01/NNG 에/JKB 일__01/NNG 이/JKS 터지/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
1176,"/SS 후배__06/NNG 놈/NNB 하나/NR 가/JKS 병원__02/NNG 에/JKB 있/VV 어/EF ./SF
1177,원두막/NNG 에/JKB 는/JX 나/NP 와/JC 누나/NNG 도/JX 자__01/VV 았/EP 다/EF ./SF
1178,그/NP 가/JKS 인천/NNP 에/JKB 나/JX 있/VV 는지/EF ?/SF
1179,외국__02/NNG 은행__02/NNG 들/XSN 의/JKG 걱정/NNG 은/JX 바로/MAG 여기/NP 에/JKB 있/VV 다/EF ./SF
1180,"/SS 나/NP 의/JKG 밑__01/NNG 에/JKB 있/VV 어/EC 보/VX ᆯ래/EF ?/SF "/SS
1181,여자__02/NNG 는/JX 손__01/NNG 에/JKB 꽃__01/NNG 을/JKO 들__04/VV 고/EC 있/VX 었/EP 다/EF ./SF
1182,그곳/NP 에/JKB 순미/NNP 가/JKS 있/VV 었/EP 다/EF ./SF
1183,하지만/MAJ 영화/NNP 는/JX 언제나/MAG 나/NP 의/JKG 곁/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
1184,야/IC ,/SP 사람/NNG 위__01/NNG 에/JKB 사람/NNG 없/VA 는/ETM 벱/NNB 이/VCP 다/EF ./SF
1185,코끝/NNG 에/JKB 바다/NNG 냄새/NNG 가/JKS 따라다니/VV 었/EP 지/EF ./SF
1186,JYP/SL 에/JKB 는/JX 연습__03/NNG 생/XSN 이/JKS 21/SN 명/NNB 있/VV 다/EF ./SF
1187,제주도/NNP ,/SP 울릉도/NNP 및/MAG 남해안/NNG 도서__02/NNG 지역__03/NNG 에/JKB 흔하/VA 다/EF ./SF
1188,아버지/NNG 는/JX 집__01/NNG 에/JKB 안/MAG 계시/VV 었/EP 다/EF ./SF
1189,본사__03/NNG 는/JX 서초동/NNP 에/JKB 있/VV 었/EP 다/EF ./SF
1190,이제/MAG 다시/MAG 방__07/NNG 안__01/NNG 에/JKB 는/JX 침묵/NNG 이/JKS 흐르__01/VV 었/EP 다/EF ./SF
1191,빌딩/NNG 이/JKS 숲__01/NNG 같이/JKB 양쪽/NNG 에/JKB 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
1192,그/MM 뿌리/NNG 에/JKB 는/JX (/SS 소름/NNG 이/JKS 끼치__01/VV 지만/EF !/SF )/SS
1193,거기/NP 에/JKB 또/MAJ 이런/MM 원칙/NNG 이/JKS 있/VV 지/EF ./SF
1194,섬진강/NNP 의/JKG 새끼__02/NNG 강__01/NNG 보성강/NNP 유역__02/NNG 에/JKB 주암호/NNP 가/JKS 있/VV 다/EF ./SF
1195,요즈음/NNG 은/JX 각종/NNG 정보__06/NNG 가/JKS 인터넷/NNG 에/JKB 들__01/VV 어/EC 있/VX 다/EF ./SF
1196,"/SS 산__01/NNG 에/JKB 함부로/MAG 오/VV 는/ETM 것/NNB 이/JKC 아니/VCN 지요/EF ./SF "/SS
1197,(/SS 송곳/NNG 을/JKO 아랫목/NNG 에/JKB 앉히/VV ᆫ다/EF ./SF )/SS
1198,거울/NNG 속__01/NNG 에/JKB 는/JX 본디__03/NNG 아무것/NNG 도/JX 없/VA 거든/EF ./SF "/SS
1199,제/NP 가/JKS 남한산국민학교/NNP 에/JKB 교감__03/NNG 으로/JKB 있/VV 을/ETM 때__01/NNG 이/VCP ᄇ니다/EF ./SF
1200,그리고/MAJ 도로__07/NNG 에/JKB 꼼짝없이/MAG 서/VV 어/EC 있/VX 던/ETM 차량__01/NNG 들/XSN ./SF
1201,상__04/NNG 위__01/NNG 에/JKB 는/JX 과일__01/NNG 도/JX 있/VV 었/EP 다/EF ./SF
1202,얼굴/NNG 에/JKB 분칠/NNG 을/JKO 하/VV ᆫ/ETM 것/NNB 도/JX 아니/VCN ᄇ니다/EF ./SF
1203,이/MM 세상__01/NNG 에/JKB 는/JX 비/XPN 정상__02/NNG 이/JKS 왜/MAG 이리__05/MAG 많/VA 은가/EF ./SF
1204,「/SS 안__01/NNG 에/JKB 계시/VV 죠/EF ?/SF 」/SS
1205,"/SS 세상__01/NNG 에/JKB 이런/MM 일__01/NNG 도/JX 있/VV 습니까/EF ?/SF "/SS
1206,포천군/NNP 신북면/NNP 에/JKB 살__01/VV 는/ETM 서미순/NNP 씨/NNB 의/JKG 글/NNG 이/VCP ᄇ니다/EF ./SF
1207,티린스/NNP 미케네/NNP 그리스/NNP 의/JKG 펠로폰네소스/NNP 반도__02/NNG 에/JKB 있/VV 는/ETM 유적지/NNG ./SF
1208,거기/NP 에/JKB 는/JX 한/MM 여자__02/NNG 가/JKS 끼이__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
1209,"/SS 보험/NNG 에/JKB 는/JX 들__01/VV 어/EC 있/VX 는/ETM 모양__02/NNG 이/VCP 고/EF ./SF
1210,"/SS 이__05/MM 근처/NNG 에/JKB 구하__01/VV 았/EP 거든요/EF ./SF "/SS
1211,돌__02/NNG 에/JKB 도/JX 피__02/NNG 가/JKS 돌/VV ᆫ다/EF ./SF
1212,스와질랜드/NNP 남아프리카/NNP 남동부/NNG 에/JKB 있/VV 는/ETM 입헌/NNG 군주국/NNG ./SF
1213,"/SS 유한동산/NNP 에/JKB 는/JX 절대로/MAG 울타리/NNG 를/JKO 치__05/VV 지/EC 말/VX 아라/EF ./SF
1214,재석이/NNP 도/JX 그/MM 옆/NNG 에/JKB 넓죽/MAG 엎드리/VV 었/EP 다/EF ./SF
1215,밖/NNG 에/JKB 나/NP 와/JKB 지구봉/NNG 을/JKO 타__02/VV 았/EP 다/EF ./SF
1216,"/SS 이년/NP ,/SP 이/MM 천하__01/NNG 에/JKB 쥑이/VV ᆯ/ETM 년__01/NNB ./SF
1217,기름__01/NNG 은/JX 양조장/NNG 헛간/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
1218,─/SS ─/SS 이미/MAG 여기/NP 에/JKB 오/VV 아/EC 계시/VX ᄇ니다/EF ./SF
1219,뒷주머니/NNG 에/JKB 지갑__03/NNG 이/JKS 보이__01/VV ᆫ다/EF ./SF
1220,그러나/MAJ 놈/NNB 들/XSN 은/JX 그곳/NP 에/JKB 없/VA 었/EP 다/EF ./SF
1221,제자리/NNG 의/JKG 땅/NNG 밑__01/NNG 에/JKB 있/VV 다/EF ./SF
1222,벌교/NNP 에/JKB 는/JX 비__01/NNG 가/JKS 오/VV 지/EC 않/VX 는다/EF ./SF
1223,레스파아네/NNP 부인__01/NNG 의/JKG 모습__01/NNG 은/JX 이/MM 방__07/NNG 에/JKB 없/VA 었/EP 다/EF ./SF
1224,그녀/NP 는/JX 컴퓨터/NNG 모니터/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
1225,"/SS 세상__01/NNG 에/JKB 이런/MM 고약/XR 하/XSA ᆫ/ETM 놈/NNB 이/JKS 있/VV 나/EF ./SF
1226,권/NNP 상무__03/NNG 의/JKG 그늘/NNG 에/JKB 는/JX 결코/MAG 들어가__01/VV 지/EC 않/VX 는다/EF ./SF
1227,특별사/NNG 동__15/NNG 에/JKB 아침/NNG 해__01/NNG 가/JKS 떠오르/VV 고/EC 있/VX 었/EP 다/EF ./SF
1228,나/NP 를/JKO 물__01/NNG 속__01/NNG 에/JKB 집어넣/VV 었/EP 다/EF ./SF
1229,물웅덩이/NNG 에/JKB 도/JX 빠지__02/VV 었/EP 다/EF ./SF
1230,집__01/NNG 안__01/NNG 에/JKB 누구/NP 가/JKS 있/VV 는가/EF ?/SF
1231,이/MM 쪽__05/NNB 길__01/NNG 에/JKB 는/JX 갈밭/NNG 도/JX 없/VA 다/EF ./SF
1232,태안군/NNP 충청남도/NNP 북서쪽/NNG 황해안/NNG 에/JKB 자리잡/VV 은/ETM 군__06/NNG ./SF
1233,스크린/NNG 앞/NNG 에/JKB 손수건/NNG 한/MM 장__22/NNB 만/JX 남기/VV 어/EC 놓/VX 고/EF ./SF
1234,단/MAJ 배__01/NNG 에/JKB 여유/NNG 가/JKS 있/VV 으면/EC 말__01/NNG 이/VCP 야/EC …/SE ./SF
1235,잣죽/NNG 위__01/NNG 에/JKB 는/JX 대추채/NNG 를/JKO 얹/VV 는다/EF ./SF
1236,나/NP 는/JX 한국/NNP 에/JKB 살__01/VV 는/ETM 아무개/NP 이/VCP 야/EF ./SF
1237,밥상/NNG 에/JKB 한/MM 마리/NNB 놓__01/VV 아/EC 드리/VX 었/EP 지/EF ./SF
1238,고아/NNG ,/SP 이곳/NP 에/JKB 는/JX 그런/MM 아이__01/NNG 들/XSN 이/JKS 있/VV 습니다/EF ./SF
1239,황성/NNP 옛터/NNG 에/JKB 밤__01/NNG 이/JKC 되__01/VV 니/EC 월색/NNG 만/JX 고요히/MAG …/SE …/SE
1240,그쪽/NP 에/JKB 는/JX 얼씬__01/MAG 도/JX 안/MAG 하/VV 았/EP 어/EF ./SF "/SS
1241,그러나/MAJ 저/MM 뒤__01/NNG 에/JKB 숨__01/VV 은/ETM 진실__02/NNG 은/JX 무엇/NP 이/VCP ᆯ까/EF ?/SF
1242,거기/NP 에/JKB 는/JX 불만/NNG 이/JKS 있/VV 습니다/EF ./SF
1243,그곳/NP 에/JKB 는/JX 아무런/MM 놀이__01/NNG 기구__14/NNG 도/JX 없/VA 습니다/EF ./SF
1244,길__01/NNG 에/JKB 널리__01/VV ᆫ/ETM 것/NNB 이/JKS 여자__02/NNG 이/VCP 야/EF ./SF
1245,갑자기/MAG 무대__06/NNG 에/JKB 불__01/NNG 이/JKS 켜__01/VV 어/EC 지/VX 었/EP 다/EF ./SF
1246,저/NP 의/JKG 방__07/NNG 에/JKB 왜/MAG 커피/NNG 가/JKS 없/VA 겠/EP 어요/EF ?/SF
1247,안__01/NNG 에/JKB 는/JX 으례껏/MAG 몽둥이/NNG 가/JKS 놓이/VV 어/EC 있/VX 다/EF ./SF
1248,입가/NNG 에/JKB ᆫ/JX 득의만만/XR 하/XSA ᆫ/ETM 미소__05/NNG 가/JKS 번지__01/VV 었/EP 다/EF ./SF
1249,순대/NNG 국__01/NNG 집__01/NNG 화장실/NNG 은/JX 가게/NNG 밖/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
1250,이__05/MM 복덕방/NNG 에/JKB 는/JX 흔히/MAG 세/MM 늙은이/NNG 가/JKS 모이/VV 었/EP 다/EF ./SF
1251,세희/NNP 는/JX 어디/NP 에/JKB 있/VV 는/ETM 것/NNB 이/VCP ᆯ까/EF ?/SF
1252,서울/NNP 에/JKB 사촌/NNG 동생__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
1253,아이__01/NNG 들/XSN 의/JKG 노래__01/NNG 가사__09/NNG 가/JKS 액정__02/NNG 화면__05/NNG 에/JKB 뜨__01/VV ᆫ다/EF ./SF
