Number,Sentence
1707,나/NP 얼굴/NNG 에/JKB 침__01/NNG 뱉/VV
1708,얼굴/NNG 에/JKB 흉터/NNG 있/VV 형사__02/NNG 말__01/NNG
1709,그리고/MAJ 선비/NNP 볼__01/NNG 에/JKB 볼__01/NNG 맞대/VV
1710,그러면/MAJ 눈__01/NNG 에/JKB 고통/NNG 찾아오/VV 것/NNB
1711,아직/MAG 뉴스/NNG 에/JKB 내용__02/NNG 없/VA
1712,꿈__01/NNG 에/JKB 세호/NNP 만나/VV
1713,시중__03/NNG 에/JKB 나오/VV 인기__01/NNG 종__09/NNG 백/NR 종__09/NNG
1714,비디오/NNG 함정__01/NNG 속__01/NNG 에/JKB 빠지__02/VV 노마/NNP
1715,여기/NP 에/JKB 이유__04/NNG 있/VV
1716,최근/NNG 세입자/NNG 서울/NNP 지역__03/NNG 직장__05/NNG 에/JKB 다니/VV
1717,눈__01/NNG 에/JKB 경이__04/NNG 담기__01/VV
1718,대일__02/NNG 무역__02/NNG 수지__04/NNG 에/JKB 경계__07/NNG 경보__08/NNG 울리__01/VV
1719,그때/NNG 나/NP 눈__01/NNG 에/JKB 다시/MAG 서부__01/NNG 나타나/VV
1720,칸__01/NNG 에/JKB 들어앉/VV
1721,미국/NNP 캐나다/NNP 에/JKB 잇__01/VV 위/NNB
1722,위험/NNG 무릅쓰/VV 천인단애/NNG 에/JKB
1723,윤건/NNP 돌__01/NNG 에/JKB 밥__01/NNG 구경__01/NNG 하/VV
1724,그러나/MAJ 거기/NP 에/JKB 문제__06/NNG 있/VV
1725,너/NP 복덕방/NNG 에/JKB 빠지__02/VV
1726,텔레비전/NNG 에/JKB 것/NNB 나오/VV
1727,활동비/NNG 에/JKB 대가__06/NNG 있/VV 것/NNB
1728,문장__02/NNG 에/JKB 실제로/MAG 민족/NNG 같/VA
1729,크리스마스/NNG 용품__01/NNG 에/JKB 알뜰/NNG 바람__01/NNG 불__01/VV
1730,성경__03/NNG 에/JKB 나오/VV
1731,세상__01/NNG 에/JKB 사람/NNG 있/VV
1732,사회__07/NNG 에/JKB 죄__03/NNG 죄__03/NNG 많/VA
1733,아가리/NNG 에/JKB 뭣/NP 들__01/VV
1734,이제/MAG 우리/NP 가슴__01/NNG 에/JKB 칼__01/NNG 가/VV
1735,이/NP 역시/MAG 마찬가지/NNG 문맥__01/NNG 속__01/NNG 에/JKB 놓이/VV
1736,그/NP 머리__01/NNG 에/JKB 옥점이/NNP 보이__01/VV
1737,그/NP 사이__01/NNG 에/JKB 오작교/NNP 없/VA
1738,빌딩/NNG 풍해/NNG 고층/NNG 빌딩/NNG 사이__01/NNG 에/JKB 일어나/VV 풍해/NNG
1739,그/NP 수필__04/NNG 에/JKB 향기__01/NNG 있/VV
1740,성벽__02/NNG 둘레/NNG 에/JKB 해자__01/NNG 돌리__04/VV
1741,대안__03/NNG 극단__01/NNG 에/JKB 은행__02/NNG 강도__06/NNG 있/VV
1742,시나리오/NNG 에/JKB 가지/NNB 의문점/NNG 있/VV
1743,우리/NP 시__13/NNG 에/JKB 가식__03/NNG 없/VA
1744,물감__02/NNG 물__01/NNG 에/JKB 번지__01/VV
1745,에/JKB 자유__03/NNG 기쁨/NNG 광란__01/NNG 있/VV
1746,그야말로/MAG 양손__01/NNG 에/JKB 복__13/NNG 모으/VV 셈/NNB
1747,돈__01/NNG 냥/NNB 젯상/NNG 에/JKB 바치__01/VV
1748,우리/NP 선방__04/NNG 에/JKB 차__09/NNG 마시/VV
1749,학교/NNG 에/JKB 묻__03/VV
1750,성리학/NNG 에/JKB 가지/NNB 목적__03/NNG 있/VV
1751,너/NP 자판__01/NNG 위__01/NNG 에/JKB 키__04/NNG 누르/VV
1752,눈빛__01/NNG 에/JKB 귀염__01/NNG 뚝뚝__01/MAG 묻__01/VV
1753,조/NR 본회__01/NNG 에/JKB 다음__01/NNG 기구__15/NNG 두/VV
1754,눈빛__01/NNG 에/JKB 나타나/VV 조언__01/NNG
1755,꿈__01/NNG 에/JKB 삼베/NNG 보__01/VV 횡재__04/NNG
1756,혈액/NNG 에/JKB 기포__01/NNG 섞이/VV
1757,신하__01/NNG 모습__01/NNG 임금__01/NNG 몸__01/NNG 에/JKB 비치__01/VV
1758,결과__02/NNG 이미/MAG 세상__01/NNG 에/JKB 드러나/VV 대로/NNB
1759,무대__06/NNG 에/JKB 조명__06/NNG 넣/VV
1760,교안__02/NNG 에/JKB 없/VA 말__01/NNG
1761,버스/NNG 에/JKB 몸__01/NNG 싣/VV
1762,성경__03/NNG 에/JKB 다/MAG 예언__02/NNG 되__01/VV
1763,선창__06/NNG 앞/NNG 에/JKB 이르__01/VV
1764,니/NR 시/NNB 반__07/NNG 에/JKB 오/VV
1765,어머니/NNG 편지__02/NNG 에/JKB 갈매기/NNG 얘기/NNG 쓰__01/VV
1766,시험__03/NNG 에/JKB 나오/VV
1767,차라리/MAG 시집__01/NNG 속__01/NNG 에/JKB 그냥/MAG 두/VV
1768,자__18/NNB 특사__88/NNG 에/JKB 다시/MAG 집어넣/VV
1769,항상/MAG 여기/NP 에/JKB 두/VV
1770,불__01/NNG 에/JKB 언제나/MAG 얼굴/NNG 보이__01/VV
1771,사잣밥/NNG 덜미__01/NNG 에/JKB 짊어지/VV
1772,수혜/NNP 책상__01/NNG 의자__03/NNG 에/JKB 앉/VV 말__01/NNG
1773,유머/NNG 에/JKB 가시__01/NNG 있/VV
1774,휴지__02/NNG 에/JKB 피__02/NNG 묻__01/VV
1775,지/NP 놈/NNB 글자/NNG 에/JKB 다/MAG 있/VV
1776,아버지/NNG 눈__01/NNG 에/JKB 힘__01/NNG 들어가__01/VV
1777,그러나/MAJ 여기/NP 에/JKB 한계/NNG 오/VV
1778,종일__01/NNG 혜숙이/NNP 눈__01/NNG 앞/NNG 에/JKB 어른거리/VV
1779,볼__07/NNG 에/JKB 양념장/NNG 재료__01/NNG 섞/VV
1780,가을__01/NNG 햇볕/NNG 자꾸/MAG 이마__01/NNG 에/JKB 따갑/VA
